State,Year,0 to 11,12 to 17,Male,Female,Unknown Gender,White,Black,Amer. Indian/Alaskan Native,Asian/Nat. Hawaiian/Pac Isl,Unknown Race,Pattern
KS,2009,-0.34596717777600594,-0.2797513471555842,-0.26152285643269074,-0.632546551198449,-0.10510389060631,-0.06668245491339263,-0.45172366108771317,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
KS,2010,-0.34596717777600594,-0.4071764400519622,-0.395619567018012,-0.632546551198449,-0.10510389060631,-0.2631364121122551,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KS,2011,-0.34596717777600594,-0.30098886263831387,-0.28387230819691095,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KS,2012,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KS,2013,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KS,2014,-0.34596717777600594,-0.4071764400519622,-0.4179690187822322,-0.3236324023649727,-0.10510389060631,-0.22384562067248256,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KS,2015,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KS,2016,-0.34596717777600594,-0.36470140908650284,-0.35092066348957157,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KS,2017,-0.34596717777600594,-0.2585138316728545,-0.28387230819691095,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1980,-0.34596717777600594,-0.2585138316728545,-0.28387230819691095,-0.014718253531496415,-0.10510389060631,-0.027391663473620136,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1981,-0.34596717777600594,-0.30098886263831387,-0.32857121172535136,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1982,-0.34596717777600594,-0.42841395553469186,-0.4403184705464524,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1983,-0.34596717777600594,-0.15232625425920615,-0.1944745011400301,0.29419589530197987,-0.10510389060631,0.1297715022854698,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1984,-0.34596717777600594,-0.4071764400519622,-0.4403184705464524,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1985,-0.34596717777600594,-0.17356376974193582,-0.2168239529042503,0.29419589530197987,-0.10510389060631,0.1297715022854698,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1986,-0.34596717777600594,-0.3434638936037732,-0.35092066348957157,-0.3236324023649727,-0.10510389060631,-0.1059732463531651,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1989,-0.34596717777600594,-0.36470140908650284,-0.4403184705464524,0.6031100441354562,-0.10510389060631,-0.1452640377929376,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1990,-0.34596717777600594,-0.1948012852246655,-0.2168239529042503,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,-0.2090501085292653,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1991,-0.34596717777600594,-0.23727631619012485,-0.28387230819691095,0.29419589530197987,-0.10510389060631,-0.1452640377929376,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1992,-0.34596717777600594,-0.36470140908650284,-0.35092066348957157,-0.632546551198449,-0.10510389060631,-0.1452640377929376,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1993,-0.34596717777600594,-0.08861370781101716,-0.060377790554708835,-0.632546551198449,-0.10510389060631,0.011899127966152351,-0.12815892434311604,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1995,-0.34596717777600594,-0.10985122329374682,-0.14977559761158968,0.29419589530197987,-0.10510389060631,0.051189919405924836,-0.2090501085292653,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1996,-0.34596717777600594,-0.1948012852246655,-0.17212504937580989,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.37083247690156385,-0.3365566445941464,1.7884802126649573,-0.17441905007072317,0
KY,1997,-0.34596717777600594,0.0175738696026312,0.029020016502172008,-0.3236324023649727,-0.10510389060631,-0.06668245491339263,0.1145146282153318,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,1998,-0.34596717777600594,-0.3859389245692325,-0.3732701152537918,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2004,-0.34596717777600594,-0.21603880070739517,-0.23917340466847054,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2005,-0.34596717777600594,-0.2797513471555842,-0.28387230819691095,-0.3236324023649727,-0.10510389060631,-0.1059732463531651,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2006,-0.34596717777600594,-0.32222637812104354,-0.32857121172535136,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2007,-0.34596717777600594,-0.42841395553469186,-0.4179690187822322,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2008,-0.34596717777600594,-0.30098886263831387,-0.28387230819691095,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2009,-0.34596717777600594,-0.2797513471555842,-0.30622175996113116,-0.014718253531496415,-0.10510389060631,-0.2631364121122551,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2010,-0.34596717777600594,-0.4708889865001512,-0.4850173740748928,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2011,-0.34596717777600594,-0.42841395553469186,-0.4403184705464524,-0.3236324023649727,-0.10510389060631,-0.3417179949918,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2012,-0.34596717777600594,-0.36470140908650284,-0.3732701152537918,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2013,-0.34596717777600594,-0.4921265019828809,-0.5297162776033333,-0.014718253531496415,-0.10510389060631,-0.3417179949918,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2014,-0.34596717777600594,-0.2797513471555842,-0.26152285643269074,-0.632546551198449,-0.10510389060631,-0.2631364121122551,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2015,-0.34596717777600594,-0.3434638936037732,-0.32857121172535136,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,-0.45172366108771317,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
KY,2016,-0.34596717777600594,-0.06737619232828748,-0.14977559761158968,0.9120241929689324,-0.10510389060631,-0.1059732463531651,-0.006822148063892121,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
KY,2017,-0.34596717777600594,0.08128641605082021,0.029020016502172008,0.6031100441354562,-0.10510389060631,-0.1452640377929376,0.316742588680705,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1980,-0.34596717777600594,0.12376144701627954,0.16311672708749328,-0.632546551198449,-0.10510389060631,-0.18455482923271008,0.39763377286685425,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
LA,1981,-0.34596717777600594,0.18747399346446855,0.09606837179483264,0.9120241929689324,-0.10510389060631,0.011899127966152351,0.3571881807737796,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1982,1.438597982164635,-0.06737619232828748,-0.03802833879048863,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,0.15496022030840645,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1983,-0.34596717777600594,-0.08861370781101716,-0.17212504937580989,0.9120241929689324,-0.10510389060631,-0.18455482923271008,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
LA,1984,-0.34596717777600594,-0.04613867684555781,-0.14977559761158968,1.2209383418024087,-0.10510389060631,-0.06668245491339263,-0.006822148063892121,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1985,-0.34596717777600594,-0.23727631619012485,-0.23917340466847054,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,-0.24949570062233994,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
LA,1986,-0.34596717777600594,0.18747399346446855,0.2078156306159337,-0.3236324023649727,-0.10510389060631,-0.1452640377929376,0.5189705491460782,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
LA,1987,1.438597982164635,-0.15232625425920615,-0.12742614584736947,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,0.15496022030840645,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1988,-0.34596717777600594,0.18747399346446855,0.2301650823801539,-0.632546551198449,-0.10510389060631,0.051189919405924836,0.316742588680705,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
LA,1989,3.223163142105276,0.6334618186017916,0.6101057623718975,1.529852490635885,-0.10510389060631,-0.06668245491339263,1.3683279831006456,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1990,-0.34596717777600594,0.994499581808196,0.9006486353067603,2.1476807883028375,-0.10510389060631,0.1297715022854698,1.8132294961244668,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1992,1.438597982164635,0.9095495198772774,0.9006486353067603,0.6031100441354562,-0.10510389060631,-0.2631364121122551,2.0154574565898398,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
LA,1993,1.438597982164635,1.0794496437391148,1.0570947976563019,1.2209383418024087,-0.10510389060631,-0.027391663473620136,2.1367942328690637,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
